Window SummeReads
0.87 1648 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-140, -149, -145, -155, -159, -172]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[476, 392, 493, 368, 505, 334]|
0.88 1801 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-144, -148, -147, -162, -163, -173]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[534, 397, 535, 376, 526, 370]|
0.89 1784 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.70000,.90000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv']| |[-141, -148, -146, -162, -168, -173]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[487, 365, 507, 391, 550, 422]|
0.9 127 |['Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.70000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-12, -155, -158, -162, -176, -178, -188]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.70000,.90000_pos.csv']| |[392, 388, 368, 8]|
0.91 1275 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-151, -161, -166, -177, -181, -191]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[394, 398, 348, 392, 372, 398]|
0.92 1325 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-154, -163, -168, -184, -186, -194]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[410, 382, 394, 389, 380, 419]|
0.93 1378 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-159, -163, -171, -184, -190, -199]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[413, 326, 442, 425, 424, 414]|
0.94 1335 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-159, -167, -174, -188, -188, -204]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[385, 406, 428, 414, 386, 396]|
0.95 1314 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-162, -170, -177, -188, -193, -206]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[437, 380, 393, 393, 418, 389]|
0.96 1306 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-164, -165, -178, -192, -200, -208]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[388, 400, 424, 404, 383, 414]|
0.97 1304 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-164, -173, -173, -196, -199, -209]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[408, 420, 393, 366, 414, 417]|
0.98 1357 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-169, -174, -179, -200, -207, -219]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[419, 377, 425, 414, 409, 461]|
0.99 1425 |['Analyse_100_10002_1_-1_$$_10000_2.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_2.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_3.0_20_0,.10000_.90000,1_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_.80000,1.00000_pos.csv', 'Analyse_100_10002_1_-1_$$_10000_4.0_20_0,.10000_.90000,1_pos.csv']| |[-169, -175, -182, -203, -209, -218]| |['Analyse_100_10001_100_-0.2_$$_10000_2.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_2.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_3.0_80_0,.80000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_.10000,.90000_pos.csv', 'Analyse_100_10001_100_-0.2_$$_10000_4.0_80_0,.80000_pos.csv']| |[421, 447, 415, 444, 423, 431]|
